,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
107,594f5f0b6208900001db0b8f,UK,extremely,concerned,72,6201,no,,-0.2859883358724731,15.333861374526792,,dialogue,dialogue UK
108,594f5f0b6208900001db0b8f,UK,slightly,understandable,36,5127,yes,-57.0,-2.6511891676826527,15.333861374526792,-3.717263291207955,dialogue,dialogue UK
109,594f5f0b6208900001db0b8f,UK,slightly,understandable,93,6129,no,,1.0937121493501316,15.333861374526792,,dialogue,dialogue UK
110,594f5f0b6208900001db0b8f,UK,kind of,understandable,93,7034,yes,9.0,1.0937121493501316,15.333861374526792,0.5869363091380981,dialogue,dialogue UK
111,594f5f0b6208900001db0b8f,UK,kind of,understandable,84,11376,no,,0.5024119413975867,15.333861374526792,,dialogue,dialogue UK
112,594f5f0b6208900001db0b8f,UK,quite,understandable,91,10973,yes,14.0,0.9623121031384549,15.333861374526792,0.9130120364370415,dialogue,dialogue UK
113,594f5f0b6208900001db0b8f,UK,quite,understandable,77,6419,no,,0.042511779656718526,15.333861374526792,,dialogue,dialogue UK
114,594f5f0b6208900001db0b8f,UK,very,understandable,59,3977,yes,-9.0,-1.1400886362483713,15.333861374526792,-0.5869363091380981,dialogue,dialogue UK
115,594f5f0b6208900001db0b8f,UK,very,understandable,68,9266,no,,-0.5487884282958263,15.333861374526792,,dialogue,dialogue UK
116,594f5f0b6208900001db0b8f,UK,extremely,understandable,89,7360,yes,8.0,0.8309120569267784,15.333861374526792,0.5217211636783095,dialogue,dialogue UK
117,594f5f0b6208900001db0b8f,UK,extremely,understandable,81,4715,no,,0.3053118720800718,15.333861374526792,,dialogue,dialogue UK
118,594f5f0b6208900001db0b8f,UK,slightly,impressive,38,8563,yes,-23.0,-2.519789121470976,15.333861374526792,-1.4999483455751397,dialogue,dialogue UK
119,594f5f0b6208900001db0b8f,UK,slightly,impressive,61,5084,no,,-1.0086885900366946,15.333861374526792,,dialogue,dialogue UK
120,594f5f0b6208900001db0b8f,UK,quite,impressive,93,8057,yes,-2.0,1.0937121493501316,15.333861374526792,-0.13043029091957736,dialogue,dialogue UK
121,594f5f0b6208900001db0b8f,UK,quite,impressive,95,7598,no,,1.2251121955618083,15.333861374526792,,dialogue,dialogue UK
122,594f5f0b6208900001db0b8f,UK,very,impressive,80,4066,yes,8.0,0.2396118489742335,15.333861374526792,0.5217211636783095,dialogue,dialogue UK
123,594f5f0b6208900001db0b8f,UK,very,impressive,72,5990,no,,-0.2859883358724731,15.333861374526792,,dialogue,dialogue UK
124,594f5f0b6208900001db0b8f,UK,extremely,impressive,90,4147,yes,0.0,0.8966120800326167,15.333861374526792,0.0,dialogue,dialogue UK
125,594f5f0b6208900001db0b8f,UK,extremely,impressive,90,6554,no,,0.8966120800326167,15.333861374526792,,dialogue,dialogue UK
126,594f5f0b6208900001db0b8f,UK,slightly,helpful,34,4999,yes,-46.0,-2.782589213894329,15.333861374526792,-2.9998966911502793,dialogue,dialogue UK
127,594f5f0b6208900001db0b8f,UK,slightly,helpful,80,7543,no,,0.2396118489742335,15.333861374526792,,dialogue,dialogue UK
128,594f5f0b6208900001db0b8f,UK,kind of,helpful,83,8441,yes,1.0,0.43671191829174844,15.333861374526792,0.06521514545978868,dialogue,dialogue UK
129,594f5f0b6208900001db0b8f,UK,kind of,helpful,82,4438,no,,0.3710118951859101,15.333861374526792,,dialogue,dialogue UK
130,594f5f0b6208900001db0b8f,UK,quite,helpful,76,4857,yes,2.0,-0.02318824344911979,15.333861374526792,0.13043029091957736,dialogue,dialogue UK
131,594f5f0b6208900001db0b8f,UK,quite,helpful,74,6079,no,,-0.15458828966079644,15.333861374526792,,dialogue,dialogue UK
132,594f5f0b6208900001db0b8f,UK,very,helpful,94,5334,yes,26.0,1.1594121724559698,15.333861374526792,1.6955937819545057,dialogue,dialogue UK
133,594f5f0b6208900001db0b8f,UK,very,helpful,68,4257,no,,-0.5487884282958263,15.333861374526792,,dialogue,dialogue UK
134,594f5f0b6208900001db0b8f,UK,extremely,helpful,89,6344,yes,31.0,0.8309120569267784,15.333861374526792,2.0216695092534493,dialogue,dialogue UK
135,594f5f0b6208900001db0b8f,UK,extremely,helpful,58,4293,no,,-1.2057886593542095,15.333861374526792,,dialogue,dialogue UK
136,5bdcdbe6ee652a0001eff5f2,UK,slightly,exhausted,33,8776,yes,-32.0,-1.7130948636812608,23.090747418178434,-1.3858364746914889,dialogue,dialogue UK
137,5bdcdbe6ee652a0001eff5f2,UK,slightly,exhausted,65,16462,no,,-0.3169546302091921,23.090747418178434,,dialogue,dialogue UK
138,5bdcdbe6ee652a0001eff5f2,UK,kind of,exhausted,100,6427,yes,38.0,1.2100737501508831,23.090747418178434,1.645680813696143,dialogue,dialogue UK
139,5bdcdbe6ee652a0001eff5f2,UK,kind of,exhausted,62,5711,no,,-0.4478427770971986,23.090747418178434,,dialogue,dialogue UK
140,5bdcdbe6ee652a0001eff5f2,UK,quite,exhausted,79,14672,yes,8.0,0.29385672193483797,23.090747418178434,0.3464591186728722,dialogue,dialogue UK
141,5bdcdbe6ee652a0001eff5f2,UK,quite,exhausted,71,3514,no,,-0.05517833643317923,23.090747418178434,,dialogue,dialogue UK
142,5bdcdbe6ee652a0001eff5f2,UK,very,exhausted,44,6008,yes,-45.0,-1.2331716584252372,23.090747418178434,-1.9488325425349062,dialogue,dialogue UK
